text,label,attack_type
مدار تريد: مجموعة توصيات مغلقة قبل افتتاح السوق بعائد متوقع 30%، احجز عبر https://join.madar-trade.example/vip-group الآن خلال ساعتين.,1,investment
فرصة خاصة، أفق كابيتال يضمن لك 34%، افتح https://support.ufuq-capital.test/reserve-seat وسجّل استثمارك من 8115 درهم فقط.,1,investment
دعم SafeBox: انتهت شهادة الحماية الخاصة بك، المطلوب تنفيذ التحديث الأمني من https://secure.safebox-support.example/support-ticket فورًا.,1,technical_support
بوابة التوصيل الذكي: مندوبنا سيصل بين 2 و9 مساءً لتسليم الطلب.,0,normal
قسم الأمان في مركز حماية الشبكة: الرمز 956152 صالح دقائق معدودة، أرسله فورًا ليتم اعتماد المعاملة.,1,otp
اليوم فيه تنظيف شامل للبناية، خلوا الموقف خاليًا.,0,normal
صباح الخير، غدا غادي نتلاقاو فـالبوابة الشمالية بعد العصر، رد عليا ملي توصل.,0,normal
جامعة السهل: الاختبار القصير في قواعد البيانات سيكون يوم 19/12/2026 داخل مكتبة الجامعة.,0,normal
تم تعليق ملفك في مركز المنح الدراسية، قدّم الاعتراض دابا من http://jobs.study-grants.example/policy-review?ref=417 دابا خلال ساعتين.,1,account_suspension
إشعار أمان من بنك المشرق للأعمال: تم تعليق بطاقة الصراف مؤقتًا، ادخل http://pay.mashriq-biz-bank.example/identity-check?ref=325 وأكمل تحديث الحساب فورًا لمنع تعليق البطاقة.,1,bank
🎉 تهانينا، فزت بـقسيمة سفر مدفوعة بالكامل، الاستلام خلال اليوم فقط من https://track.promo-club.example/claim-award?ref=111 بعد رسوم تفعيل 125.36 جنيه.,1,prize
معك موظف تحقق من بوابة الرسوم الدراسية، أرسل رمز 558230 الآن ليكتمل الغاء الاشتراك وإلا يتوقف الطلب.,1,otp
صباح الفل، لو فاضي بكرة تعال قاعة الاجتماعات بعد المغرب ونراجع مفتاح الشقة.,0,normal
تنبيه من بوابة التصاريح المدنية، انتهت صلاحية التوثيق السنوي، افتح http://pay.civil-permits.example/verify-id?ref=113 وفعّل الوصول مرة أخرى هسه وإلا سيُحذف الحساب نهائيًا.,1,account_suspension
الشحنة الأولى: الموعد المتوقع للتسليم اليوم عند 3:10 م، راجع الحالة في https://secure.first-parcel.test/track,0,normal
السلام عليكم ريم، الندوة في العيادة اليوم 4:55 مساءً، ما تتأخر علينا.,0,normal
عيادة السلام: العيادة ستتواصل معك لتأكيد الموعد قبل 6:20 م.,0,normal
معك موظف تحقق من بنك الروابي، أرسل رمز 368327 الآن ليكتمل استعادة الحساب وإلا يتوقف الطلب.,1,otp
تم إنشاء رمز تحقق 249687 لـربط الجهاز، شاركه مع الموظف عبر https://join.rawabi-bank.example/pay-roll لتأكيد العملية.,1,otp
معك موظف تحقق من نور كارجو، أرسل رمز 235125 الآن ليكتمل تاكيد المبلغ وإلا يتوقف الطلب.,1,otp
ترى العرض جاهز، بس نحتاج مراجعة المخطط قبل 9:40 ص.,0,normal
بنك النور الرقمي: تم وضع حسابك تحت المراجعة، أعد تأكيد ملكية البطاقه عبر https://join.noor-bank.example/restore-access?ref=152 خلال 24 ساعة.,1,bank
رجاء مشاركة ملف المراجعة قبل اجتماع 3:40 م.,0,normal
معك الأستاذ سامر القيسي من طيران الأفق، تم قبول سيرتك مبدئيًا، ادخل http://join.ufuq-air.example/verify-candidate?ref=304 فورًا وارفع بياناتك الشخصية.,1,job
تنبيه من بنك المشرق للأعمال: تم تسجيل دخول من جهاز غير معروف، راجع بياناتك الشخصية فورًا عبر https://login.mashriq-biz-bank.example/restore-access?ref=198 حتى لا يتجمّد الحساب.,1,bank
مكتب الرسوم البلدية: أدخل الكود 374797 في http://login.city-fees.example/device-bind قبل 9:15 ص لإتمام استرجاع الشحنة.,1,otp
تنبيه من بنك النور الرقمي: تم تعليق بطاقة الصراف مؤقتًا، راجع بياناتك الشخصية فورًا عبر https://help.noor-bank.example/identity-check لمنع تعليق البطاقة.,1,bank
مرقت عـسوبرماركت الحي، إذا بدكم مفتاح الشقة ابعتوا قبل ما أرجع.,0,normal
المصرف المتحد: سددت القسط الأخير بقيمة 83 د.أ ونشكر التزامك.,0,normal
هالة موبايل: صيانة الشبكة تنتهي اليوم عند 8:55 مساءً وسيعود الاتصال تدريجيًا.,0,normal
الموضوع: اجتماع الفريق في Teams يوم 13/07/2026 الساعة 6:20 م لمراجعة نسخة PDF.,0,normal
عيادة السلام: وصفة الدواء جاهزة للاستلام من الصيدلية حتى 5:05 مساءً.,0,normal
إشعار أمان من بنك السراج الوطني: رصدنا عملية شراء غير معتادة، ادخل https://login.alsiraj-bank.example/secure-banking?ref=461 وأعد تأكيد ملكية البطاقة فورًا قبل حجب التحويلات.,1,bank
EduPortal: النظام سجل اتصالات مشبوهة، المطلوب تثبيت شهادة الحماية من https://portal.eduportal.example/protect-login/main فورًا.,1,technical_support
مرحبًا، نؤكد اجتماع المتابعة غدًا في مكتب القسم عند 10:45 صباحًا.,0,normal
الحفل يبدأ في قاعة المعرض عند 2:25 مساءً والأبواب تفتح قبلها بساعة.,0,normal
🎉 تهانينا، فزت بـسحبًا خاصًا للمتابعين، الاستلام خلال اليوم فقط من https://login.gift-center.example/gift-payout/16 بعد رسم تحويل 7759 جنيه.,1,prize
عميل بنك الواحة العزيز، رصدنا محاولة تحويل بقيمة 45 ريال، راجع بياناتك الشخصية فورًا خلال ساعتين من https://track.waha-bank.test/secure-banking/23 لمنع تعليق البطاقة.,1,bank
نور كارجو: الطلب محتجز لدى الفرز النهائي، المطلوب دفع الرسوم عبر https://support.noor-cargo.example/delivery-update/13 وإلا ستعود الشحنة اليوم.,1,delivery
أهلاً ريم، تره المناقشة بمقهى الحي اليوم 8:40 م، تره ننتظرك.,0,normal
وصل إكسبرس: مندوبنا سيصل بين 4 و7 مساءً لتسليم الطلب.,0,normal
المدرسة النموذجية: يرجى إرسال المصروف مع الطالب يوم 27/12/2026.,0,normal
تم تأكيد الحجز لرحلة يوم 24/08/2026، الوصول إلى الملعب قبل 3:50 م.,0,normal
تنبيه دعم فني: رُصدت محاولة نسخ احتياطي غير مصرح بها، افتح https://id.cloudmail-help.example/scan-device/50 وفعّل الحماية اليدوية خلال 30 دقيقة لمنع حذف النسخة الاحتياطية.,1,technical_support
مستشفى الندى: وصفة الدواء جاهزة للاستلام من الصيدلية حتى 8:25 م.,0,normal
وصل إكسبرس: مندوبنا سيصل بين 1 و5 مساءً لتسليم الطلب.,0,normal
بنك الهلال التجاري: تم تنفيذ حوالتك بقيمة 77 د.أ بنجاح يوم 18/09/2026.,0,normal
تم إصدار مطالبة جديدة من بوابة التصاريح المدنية، أكمل السداد من https://secure.civil-permits.example/pending-refund خلال اليوم وإلا تُضاف رسوم أخرى.,1,payment
عيادة السلام: تم تفعيل حسابك في بوابة المريض بنجاح يوم 20/05/2026.,0,normal
معك المحاسب فارس العبد من شبكة المدينة اللوجستية، تم قبول سيرتك مبدئيًا، ادخل http://billing.city-logistics.example/apply-fast/86 فورًا وارفع بياناتك الشخصية.,1,job
مرحبا سيف، ترى جلسة التصوير في الاستقبال اليوم الساعة 7:20 صباحًا، يعطيك العافية.,0,normal
جامعة السهل: تم اعتماد طلب الإجازة ليوم 23/10/2026، بالتوفيق.,0,normal
محفظة سدادنا: تم وضع حسابك تحت المراجعة، حدّث الملف المالي عبر https://billing.sadadna-wallet.example/confirm-profile/profile قبل 07/11/2026.,1,bank
المدرسة النموذجية: لا تنسوا ملف النشاط غدًا لأن الحصة عملية.,0,normal
بنك النور الرقمي: تم وضع حسابك تحت المراجعة، من فضلك أعد تأكيد ملكية البطاقة عبر https://app.noor-bank.example/identity-check/93 فورًا قبل 10:20 مساءً.,1,bank
بنك الروابي: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 6:50 مساءً.,0,normal
🎉 تهانينا، فزت بـسحبًا خاصًا للمتابعين، الاستلام خلال اليوم فقط من https://portal.promo-club.test/draw-result/47 بعد رسوم تفعيل 197.87 جنيه.,1,prize
المصرف المتحد: تم تنفيذ حوالتك بقيمة 4889 ر.س بنجاح يوم 20/08/2026.,0,normal
شبكة المدينة اللوجستية: تم اعتماد طلب الإجازة ليوم 25/09/2026، بالتوفيق.,0,normal
VidShare: ظهرت أعطال متكررة في التطبيق، المطلوب تثبيت شهادة الحماية من https://app.vidshare.example/support-ticket/87 فورًا.,1,technical_support
النسخة الأخيرة من ملف المراجعة وصلت، سنناقشها يوم 12/09/2026 عبر Zoom.,0,normal
