text,label,attack_type
المتصفح لديك يحتاج تصحيح أمني عاجل، ثبت الامتداد الرسمي قبل 4:45 ص عبر http://delivery-check.cc/update,1,technical_support
تنبيه عاجل من سمسا: سيتم إتلاف الطرد خلال 24 ساعة إن لم تؤكد البيانات على http://claim-fast.online/claim,1,delivery
دعوة مقابلة: وظيفة عن بعد تبدأ الأسبوع القادم، يرجى تأكيد الحساب البنكي من http://claim-fast.info/check,1,job
عميلنا العزيز، تم تجديد اشتراكك بنجاح حتى تاريخ 20/03/2026.,0,normal
صديقي، احجز لنا ملعب الخميس إذا كان فاضي بعد 10:30 ص.,0,normal
الرجاء إعادة إدخال الكود 528745 لأن المحاولة السابقة فشلت، أكمِل من http://verify-now.info/login,1,otp
يمكنك تحقيق دخل شهري مرتفع بدون خبرة، أرسل بياناتك وابدأ من http://auth-center.site/check,1,investment
شركة مجموعة المستقبل تبحث عن موظفين فوراً، للتأكيد أرسل السيرة وكود التحقق على http://claim-fast.cc/form,1,job
تنبيه أمني: سيتم إيقاف حسابك خلال 12 ساعة لعدم تحديث كلمة المرور، ادخل فوراً إلى http://claim-fast.net/update,1,account_suspension
عميل بنك الاتحاد، يوجد خصم مرفوض بقيمة 250 USD، لحماية الحساب راجع معلوماتك فوراً من http://delivery-check.info/secure,1,bank
هلا، إذا فضيت بعد 4:00 ص نراجع الفصل الثالث سوا.,0,normal
رسالة استلام: شحنتك جاهزه لكن مطلوب تأكيد رمز المنطقة والدفع من رابط http://secure-login.com/verify,1,delivery
أرفقت نسخة الفاتورة وإيصال الدفع الرسمي لطلبك من صيدلية الجامعة.,0,normal
تهنئة رسمية: فزت بجائزة من مسابقة السوق، لإرسال الرصيد نحتاج كود التحقق على http://secure-login.online/update,1,prize
تنبيه من فريق الواتساب الفني، يلزم تحديث الأمان وإلا قد تفقد المحادثات، الرابط http://auth-center.cc/claim,1,technical_support
تم إنشاء تذكرة دعم رقم 62487 من الدعم الفني وسيتم الرد خلال يوم عمل.,0,normal
مرحبا، لديك شحنة لدى البريد السعودي لم تُسلّم، حدّث العنوان وادفع 3 ريال من خلال http://account-safe.cc/secure,1,delivery
رسالة من واتساب: اشتراكك الأمني منتهي وسيتم قفل الجهاز ما لم تجدّده عبر http://auth-center.site/confirm,1,technical_support
وصلت شحنتك من المتجر الرسمي إلى الفرع، الاستلام متاح اليوم حتى 10:15 م.,0,normal
رنا، لا تنسَ إرسال ملف العرض قبل الساعة 4:15 ص حتى نراجعه معاً.,0,normal
يا جماعة، مين فاضي بعد 4:00 م نكمل تجربة المختبر؟,0,normal
تنبيه من خدمات المرور: سيتم إيقاف الوصول للخدمات خلال 6 ساعات ما لم تؤكد البيانات عبر http://support-fix.site/form,1,account_suspension
تهانينا لقد ربحت باقة سفر مجانية، ادفع رسوم معالجة بسيطة الآن عبر http://pay-confirm.site/secure,1,prize
سأكون في القاعة 204 الساعة 9:15 م إذا أردت تسليمي الأوراق.,0,normal
عمتك بيحكي إن العشاء جاهز، ارجع قبل 8:00 م لو سمحت.,0,normal
السلام عليكم، نذكركم بمحاضرة هندسة البرمجيات يوم 21/11/2027 الساعة 5:30 م.,0,normal
تم قبول طلب الإجازة من 18/05/2026 حتى 22/07/2027 حسب موافقة المدير.,0,normal
ألف مبروك، فزت بهاتف جديد وكوبون شراء، أكّد العنوان قبل انتهاء المهلة عبر http://support-fix.info/form,1,prize
وصلتك رسالة من زاجل: الطرد معلّق بسبب رقم جوال خطأ، صححه فورا عبر http://pay-confirm.online/ticket,1,delivery
رسالة تذكير: موعدك لدى شركة المياه غداً الساعة 11:00 م في الفرع الرئيسي.,0,normal
تم شحن طلبك من DHL وسيصل بين 09/04/2027 و23/09/2026 إلى العنوان المسجل.,0,normal
تحذير: حسابك البنكي مقيد مؤقتآ بسبب نقص البيانات، رجاءً اعد التفعيل من http://account-safe.net/update,1,bank
سأكون في القاعة 204 الساعة 3:30 ص إذا أردت تسليمي الأوراق.,0,normal
اليوم عندنا مراجعة لمادة إدارة المشاريع بعد المغرب، لا تتأخر.,0,normal
تم تجديد وثيقة التأمين حتى 07/08/2027 ويمكن تنزيل النسخة الإلكترونية.,0,normal
فرصة توظيف عاجلة للطلاب والخريجين، المقابلة بعد التسجيل ودفع رسوم ملف بسيطة عبر http://claim-fast.online/verify,1,job
شركة مكتب الموارد البشرية: تم إغلاق البلاغ رقم 91955 بعد معالجة المشكلة بنجاح.,0,normal
عرض حصري: جائزة ولاء لعملاء برنامج الجوائز بقيمة 2300 دينار، اضغط الرابط لتأكيد الاستلام http://claim-fast.site/verify,1,prize
زميلي، نسخة العرض النهائية موجودة على https://portal.univ.edu/grades للاطلاع الداخلي فقط.,0,normal
مرحباً، تم قبولك مبدئياً لوظيفة بدوام مرن، أكمل النموذج وارفع هويتك في http://id-update.online/login,1,job
عرض حصري: جائزة ولاء لعملاء مسابقة السوق بقيمة 75 SAR، اضغط الرابط لتأكيد الاستلام http://support-fix.cc/update,1,prize
تنبيه مهم: حوالة بقيمة 180 ريال بانتظار التحقق، سجّل دخولك إلى البنك التجاري الآن عبر http://otp-gate.info/update,1,bank
مطلوب تأكيد وسيلة الدفع قبل الساعة 6:00 ص حتى لا تُرفض العملية، الرابط http://otp-gate.com/login,1,payment
العميل العزيز، شحنتك رقم 16165 تحتاج تحقق جمركي سريع، الرجاء تعبئة النموذج في http://claim-fast.com/login,1,delivery
تنبيه من البنك العربي: بطاقتك موقوفة مؤقتاً، يرجى تأكيد الهوية فوراً حتى لا يتم حجز الرصيد 2300 ريال عبر http://secure-login.com/ticket,1,bank
رمز توثيق لمرة واحدة: 918176. تجاهل الرسالة سيؤدي إلى تعليق الخدمة خلال 12 ساعة,1,otp
دعوة مقابلة: وظيفة عن بعد تبدأ الأسبوع القادم، يرجى تأكيد الحساب البنكي من http://delivery-check.cc/ticket,1,job
وصلتك رسالة من DHL: الطرد معلّق بسبب رقم جوال خطأ، صححه فورا عبر http://support-fix.site/check,1,delivery
عرض محدود: تداول ذكي يضاعف رأس المال بسرعة، فعّل محفظتك اليوم عبر http://secure-login.cc/form,1,investment
عندك دفعة معلقة ولازم تأكدها اليوم، ادخل رقم البطاقة والرمز عبر http://pay-confirm.cc/check,1,payment
تنبيه تقني: حسابك على السحابة مخترق، نزّل تطبيق الإصلاح خلال 12 ساعة من http://id-update.online/review,1,technical_support
يمكنك تحقيق دخل شهري مرتفع بدون خبرة، أرسل بياناتك وابدأ من http://verify-now.cc/update,1,investment
